Cultivo,Pepino,Holandés,44.3,PARCELA-D03,2024-12-01,EN_RIESGO,"[""FERTILIZACION:2024-12-16"", ""FERTILIZACION:2024-12-06""]"
Cultivo,Papa,Andina,36.9,PARCELA-A09,2024-06-22,COSECHADO,"[""RIEGO:2024-12-20"", ""FUMIGACION:2024-08-08"", ""COSECHA:2024-08-15""]"
Cultivo,Fresa,Fragaria,35.3,PARCELA-D09,2022-10-17,ACTIVO,"[""COSECHA:2023-12-21"", ""RIEGO:2023-09-25"", ""FUMIGACION:2024-04-08""]"
Cultivo,Papa,Andina,47.0,PARCELA-C08,2023-06-22,EN_RIESGO,"[""FUMIGACION:2024-08-17"", ""RIEGO:2023-11-18"", ""RIEGO:2024-02-24""]"
Cultivo,Lechuga,Romana,7.4,PARCELA-D05,2022-07-24,COSECHADO,"[""COSECHA:2023-06-03"", ""FERTILIZACION:2024-02-03""]"
Cultivo,Fresa,Fragaria,24.1,PARCELA-D06,2024-11-20,EN_RIESGO,"[""FUMIGACION:2024-11-28""]"
Cultivo,Tomate,Cherry,17.9,PARCELA-C10,2024-01-24,COSECHADO,"[""FUMIGACION:2024-10-29"", ""FERTILIZACION:2024-02-28"", ""FERTILIZACION:2024-02-23""]"
Cultivo,Cebolla,Blanca,28.6,PARCELA-E09,2022-06-20,EN_RIESGO,"[""RIEGO:2024-07-22""]"
Cultivo,Trigo,Variedad Premium,7.5,PARCELA-C02,2024-05-05,EN_RIESGO,"[""COSECHA:2024-11-25""]"
Cultivo,Papa,Andina,26.7,PARCELA-C01,2023-01-13,COSECHADO,"[""FERTILIZACION:2023-11-03"", ""RIEGO:2024-08-29""]"
Cultivo,Zanahoria,Nantesa,16.7,PARCELA-C04,2022-07-01,EN_RIESGO,"[""FERTILIZACION:2024-04-19""]"
Cultivo,Tomate,Cherry,11.9,PARCELA-E08,2022-06-05,EN_RIESGO,"[""RIEGO:2022-10-03"", ""RIEGO:2023-09-21""]"
Cultivo,Papa,Andina,43.9,PARCELA-A09,2024-04-01,EN_RIESGO,"[""FUMIGACION:2024-04-07"", ""FUMIGACION:2024-07-30""]"
Cultivo,Papa,Andina,24.4,PARCELA-E02,2023-12-20,ACTIVO,"[""FERTILIZACION:2024-09-15"", ""COSECHA:2024-06-25""]"
Cultivo,Fresa,Fragaria,27.9,PARCELA-B03,2023-05-24,EN_RIESGO,"[""FUMIGACION:2024-04-24""]"
Cultivo,Pepino,Holandés,46.7,PARCELA-D01,2022-12-31,EN_RIESGO,"[""FERTILIZACION:2024-04-24"", ""FERTILIZACION:2023-08-15"", ""FUMIGACION:2023-06-14""]"
Cultivo,Maíz,Variedad Dulce,44.8,PARCELA-B06,2024-09-23,COSECHADO,"[""FERTILIZACION:2024-12-10"", ""FUMIGACION:2024-10-14"", ""FERTILIZACION:2024-11-15""]"
Cultivo,Fresa,Fragaria,34.2,PARCELA-C04,2023-03-19,EN_RIESGO,"[""FERTILIZACION:2023-06-08"", ""FUMIGACION:2023-03-23""]"
Cultivo,Cebolla,Blanca,29.3,PARCELA-E06,2024-11-08,EN_RIESGO,"[""FERTILIZACION:2024-12-31"", ""COSECHA:2024-11-12"", ""RIEGO:2024-12-24""]"
Cultivo,Lechuga,Romana,30.0,PARCELA-E01,2024-10-13,COSECHADO,"[""COSECHA:2024-12-22"", ""FUMIGACION:2024-10-17"", ""COSECHA:2024-11-05""]"
Cultivo,Zanahoria,Nantesa,24.3,PARCELA-A10,2023-08-05,COSECHADO,"[""FUMIGACION:2023-12-12"", ""FUMIGACION:2023-08-23"", ""COSECHA:2024-10-12""]"
Cultivo,Cebolla,Blanca,32.2,PARCELA-A07,2024-05-14,EN_RIESGO,"[""FERTILIZACION:2024-05-25"", ""FERTILIZACION:2024-11-28""]"
Cultivo,Papa,Andina,40.5,PARCELA-D07,2023-06-22,EN_RIESGO,"[""FUMIGACION:2024-11-14"", ""FERTILIZACION:2024-05-04"", ""COSECHA:2024-12-16""]"
Cultivo,Trigo,Variedad Premium,31.2,PARCELA-C10,2023-04-07,ACTIVO,"[""FUMIGACION:2024-01-18"", ""RIEGO:2023-04-10""]"
Cultivo,Trigo,Variedad Premium,8.4,PARCELA-C04,2022-08-19,ACTIVO,"[""FUMIGACION:2022-12-28""]"
Cultivo,Pepino,Holandés,37.8,PARCELA-D01,2024-01-08,EN_RIESGO,"[""COSECHA:2024-03-26"", ""FERTILIZACION:2024-02-02""]"
Cultivo,Papa,Andina,47.2,PARCELA-C06,2023-04-06,EN_RIESGO,"[""FUMIGACION:2023-04-07"", ""FERTILIZACION:2023-06-26"", ""FERTILIZACION:2023-05-09""]"
Cultivo,Cebolla,Blanca,13.0,PARCELA-E03,2024-01-02,ACTIVO,"[""FERTILIZACION:2024-01-08"", ""FERTILIZACION:2024-11-24""]"
Cultivo,Papa,Andina,26.0,PARCELA-E06,2023-11-18,COSECHADO,"[""FUMIGACION:2024-10-09"", ""RIEGO:2024-10-04""]"
Cultivo,Pimiento,Rojo,20.9,PARCELA-A05,2023-02-03,ACTIVO,"[""COSECHA:2023-11-29""]"
Cultivo,Fresa,Fragaria,47.6,PARCELA-C08,2023-12-08,EN_RIESGO,"[""FUMIGACION:2024-09-02"", ""COSECHA:2024-11-07""]"
Cultivo,Lechuga,Romana,41.5,PARCELA-E07,2024-01-25,COSECHADO,"[""RIEGO:2024-06-30""]"
Cultivo,Maíz,Variedad Dulce,31.2,PARCELA-B05,2024-11-04,ACTIVO,"[""FERTILIZACION:2024-11-13"", ""COSECHA:2024-12-13"", ""FUMIGACION:2024-11-12""]"
Cultivo,Papa,Andina,6.6,PARCELA-B01,2022-09-24,ACTIVO,"[""RIEGO:2022-10-07""]"
Cultivo,Tomate,Cherry,49.4,PARCELA-B04,2023-04-27,ACTIVO,"[""RIEGO:2023-11-26""]"
Cultivo,Pimiento,Rojo,14.2,PARCELA-D10,2023-11-22,ACTIVO,"[""RIEGO:2024-08-25"", ""FERTILIZACION:2024-12-27""]"
Cultivo,Lechuga,Romana,27.3,PARCELA-E03,2023-12-27,ACTIVO,"[""FERTILIZACION:2024-11-16"", ""COSECHA:2024-08-20""]"
Cultivo,Fresa,Fragaria,14.7,PARCELA-D09,2024-09-08,ACTIVO,"[""RIEGO:2024-10-17""]"
Cultivo,Pimiento,Rojo,19.7,PARCELA-A08,2024-02-25,ACTIVO,"[""COSECHA:2024-04-06"", ""FUMIGACION:2024-06-20""]"
Cultivo,Cebolla,Blanca,44.6,PARCELA-E05,2023-05-01,ACTIVO,"[""RIEGO:2024-02-23"", ""RIEGO:2023-10-24"", ""COSECHA:2023-07-06""]"
Cultivo,Zanahoria,Nantesa,39.2,PARCELA-A08,2024-12-20,COSECHADO,"[""COSECHA:2024-12-31""]"
Cultivo,Pepino,Holandés,24.9,PARCELA-A07,2024-12-13,EN_RIESGO,"[""FUMIGACION:2024-12-24"", ""RIEGO:2024-12-30"", ""RIEGO:2024-12-29""]"
Cultivo,Pepino,Holandés,24.1,PARCELA-E04,2024-11-15,EN_RIESGO,"[""FERTILIZACION:2024-11-16""]"
Cultivo,Fresa,Fragaria,11.4,PARCELA-E09,2024-02-05,ACTIVO,"[""COSECHA:2024-05-14"", ""RIEGO:2024-08-23"", ""COSECHA:2024-06-30""]"
Cultivo,Cebolla,Blanca,37.0,PARCELA-C10,2024-08-15,COSECHADO,"[""COSECHA:2024-11-01"", ""FERTILIZACION:2024-10-30""]"
Cultivo,Pepino,Holandés,11.6,PARCELA-E03,2024-01-12,EN_RIESGO,"[""FUMIGACION:2024-06-21""]"
Cultivo,Pepino,Holandés,10.6,PARCELA-B09,2024-01-12,ACTIVO,"[""FERTILIZACION:2024-06-14"", ""COSECHA:2024-05-20"", ""FUMIGACION:2024-07-14""]"
Cultivo,Pepino,Holandés,46.3,PARCELA-C10,2023-01-02,EN_RIESGO,"[""COSECHA:2024-12-02"", ""RIEGO:2024-05-29"", ""FUMIGACION:2023-12-07""]"
Cultivo,Cebolla,Blanca,15.8,PARCELA-A02,2022-07-11,EN_RIESGO,"[""FERTILIZACION:2023-11-28"", ""COSECHA:2025-01-01"", ""FUMIGACION:2022-08-18""]"
Cultivo,Trigo,Variedad Premium,28.7,PARCELA-C09,2022-03-05,COSECHADO,"[""FERTILIZACION:2024-07-20"", ""FERTILIZACION:2024-12-16"", ""FERTILIZACION:2024-09-16""]"
Cultivo,Tomate,Cherry,5.8,PARCELA-D04,2022-05-23,ACTIVO,"[""FERTILIZACION:2023-05-27"", ""COSECHA:2023-08-16"", ""RIEGO:2022-08-18""]"
Cultivo,Zanahoria,Nantesa,11.7,PARCELA-A03,2024-09-21,EN_RIESGO,"[""COSECHA:2024-11-01""]"
Cultivo,Pimiento,Rojo,22.7,PARCELA-C05,2022-04-22,ACTIVO,"[""COSECHA:2022-06-08"", ""COSECHA:2022-08-01""]"
Cultivo,Cebolla,Blanca,5.1,PARCELA-B06,2023-04-12,EN_RIESGO,"[""COSECHA:2024-03-16"", ""RIEGO:2024-02-18""]"
Cultivo,Papa,Andina,49.8,PARCELA-C08,2022-12-19,EN_RIESGO,"[""COSECHA:2023-12-27"", ""RIEGO:2023-12-22"", ""FUMIGACION:2024-01-14""]"
Cultivo,Tomate,Cherry,19.9,PARCELA-C02,2022-08-09,EN_RIESGO,"[""FERTILIZACION:2023-11-24""]"
Cultivo,Trigo,Variedad Premium,43.4,PARCELA-B06,2024-06-17,EN_RIESGO,"[""FERTILIZACION:2024-08-03"", ""COSECHA:2024-07-20""]"
Cultivo,Trigo,Variedad Premium,36.0,PARCELA-B04,2024-03-17,COSECHADO,"[""COSECHA:2024-04-22""]"
Cultivo,Pimiento,Rojo,49.7,PARCELA-A01,2024-10-15,COSECHADO,"[""FUMIGACION:2024-12-20""]"
Cultivo,Tomate,Cherry,5.5,PARCELA-C10,2023-06-25,COSECHADO,"[""RIEGO:2024-06-08"", ""RIEGO:2023-10-01""]"
Cultivo,Pepino,Holandés,23.5,PARCELA-C05,2024-10-02,EN_RIESGO,"[""FUMIGACION:2024-11-05"", ""FERTILIZACION:2024-11-26""]"
Cultivo,Pimiento,Rojo,47.5,PARCELA-D06,2023-08-07,EN_RIESGO,"[""FUMIGACION:2024-10-14"", ""FERTILIZACION:2024-12-16""]"
Cultivo,Fresa,Fragaria,39.4,PARCELA-B01,2022-12-22,EN_RIESGO,"[""FERTILIZACION:2023-10-01""]"
Cultivo,Pepino,Holandés,31.9,PARCELA-D09,2022-02-16,ACTIVO,"[""FUMIGACION:2023-12-20"", ""FERTILIZACION:2023-07-21""]"
Cultivo,Zanahoria,Nantesa,26.6,PARCELA-D05,2023-01-29,ACTIVO,"[""RIEGO:2023-10-10""]"
Cultivo,Lechuga,Romana,22.0,PARCELA-C05,2023-03-24,EN_RIESGO,"[""RIEGO:2023-07-10"", ""FUMIGACION:2023-06-23"", ""COSECHA:2024-06-06""]"
Cultivo,Trigo,Variedad Premium,47.6,PARCELA-B10,2023-04-20,EN_RIESGO,"[""RIEGO:2024-04-29"", ""RIEGO:2024-04-03"", ""FERTILIZACION:2024-01-26""]"
Cultivo,Pimiento,Rojo,41.3,PARCELA-C03,2024-10-14,COSECHADO,"[""FERTILIZACION:2024-12-24""]"
Cultivo,Fresa,Fragaria,15.6,PARCELA-C07,2023-06-19,EN_RIESGO,"[""COSECHA:2024-11-30"", ""RIEGO:2024-12-18""]"
Cultivo,Zanahoria,Nantesa,26.7,PARCELA-D02,2023-10-28,ACTIVO,"[""FERTILIZACION:2024-12-31"", ""RIEGO:2024-06-12"", ""FERTILIZACION:2024-06-08""]"
Cultivo,Trigo,Variedad Premium,18.7,PARCELA-A05,2024-07-23,ACTIVO,"[""COSECHA:2024-12-12"", ""FUMIGACION:2024-09-07"", ""FERTILIZACION:2024-10-08""]"
Cultivo,Lechuga,Romana,24.8,PARCELA-C03,2024-10-12,ACTIVO,"[""RIEGO:2024-11-30"", ""COSECHA:2024-11-28"", ""FUMIGACION:2024-10-24""]"
Cultivo,Fresa,Fragaria,25.5,PARCELA-B09,2022-04-22,COSECHADO,"[""FERTILIZACION:2023-10-26""]"
Cultivo,Maíz,Variedad Dulce,49.2,PARCELA-D01,2023-12-12,EN_RIESGO,"[""COSECHA:2024-01-08"", ""COSECHA:2024-05-04""]"
Cultivo,Tomate,Cherry,18.2,PARCELA-A07,2024-12-14,COSECHADO,"[""COSECHA:2024-12-15"", ""FUMIGACION:2024-12-17""]"
Cultivo,Cebolla,Blanca,43.0,PARCELA-D08,2024-04-06,COSECHADO,"[""COSECHA:2024-06-10"", ""FERTILIZACION:2024-09-20"", ""FERTILIZACION:2024-12-23""]"
Cultivo,Pimiento,Rojo,36.2,PARCELA-E10,2024-01-26,EN_RIESGO,"[""FUMIGACION:2024-08-21""]"
Cultivo,Fresa,Fragaria,41.3,PARCELA-E02,2023-03-11,EN_RIESGO,"[""FUMIGACION:2023-04-10"", ""RIEGO:2024-08-28"", ""RIEGO:2024-12-23""]"
Cultivo,Papa,Andina,28.8,PARCELA-A03,2022-04-14,COSECHADO,"[""RIEGO:2024-08-19""]"
Cultivo,Pimiento,Rojo,9.5,PARCELA-E06,2023-04-02,EN_RIESGO,"[""RIEGO:2023-07-07""]"
Cultivo,Trigo,Variedad Premium,17.6,PARCELA-D10,2022-09-04,ACTIVO,"[""RIEGO:2023-05-08"", ""FERTILIZACION:2023-04-23""]"
Cultivo,Pimiento,Rojo,19.3,PARCELA-D04,2023-04-02,EN_RIESGO,"[""FERTILIZACION:2024-02-26"", ""COSECHA:2023-12-20"", ""FUMIGACION:2024-06-13""]"
Cultivo,Papa,Andina,10.3,PARCELA-C08,2024-08-20,ACTIVO,"[""FERTILIZACION:2024-10-08""]"
Cultivo,Maíz,Variedad Dulce,46.3,PARCELA-A03,2023-05-30,ACTIVO,"[""RIEGO:2024-02-20""]"
Cultivo,Pimiento,Rojo,19.8,PARCELA-B04,2022-01-26,ACTIVO,"[""RIEGO:2022-09-30""]"
Cultivo,Cebolla,Blanca,40.2,PARCELA-D10,2023-05-04,ACTIVO,"[""FERTILIZACION:2023-05-29"", ""RIEGO:2023-09-07""]"
Cultivo,Fresa,Fragaria,24.6,PARCELA-A05,2024-04-23,EN_RIESGO,"[""FUMIGACION:2024-11-26""]"
Cultivo,Lechuga,Romana,16.9,PARCELA-B03,2024-08-23,EN_RIESGO,"[""FUMIGACION:2024-11-02"", ""FUMIGACION:2024-10-15"", ""FUMIGACION:2024-11-11""]"
Cultivo,Fresa,Fragaria,15.0,PARCELA-C01,2023-03-24,ACTIVO,"[""RIEGO:2023-05-22"", ""FUMIGACION:2023-07-21""]"
Cultivo,Maíz,Variedad Dulce,40.5,PARCELA-C05,2022-12-16,EN_RIESGO,"[""FERTILIZACION:2023-07-29"", ""RIEGO:2024-06-26"", ""RIEGO:2024-07-11""]"
Cultivo,Papa,Andina,31.4,PARCELA-E05,2023-01-20,EN_RIESGO,"[""FUMIGACION:2023-12-06""]"
Cultivo,Cebolla,Blanca,25.3,PARCELA-A05,2023-04-27,EN_RIESGO,"[""COSECHA:2023-09-01""]"
Cultivo,Trigo,Variedad Premium,24.8,PARCELA-C03,2024-06-01,COSECHADO,"[""COSECHA:2024-12-16""]"
Cultivo,Zanahoria,Nantesa,24.4,PARCELA-C06,2022-08-27,COSECHADO,"[""RIEGO:2023-12-21""]"
Cultivo,Fresa,Fragaria,33.0,PARCELA-A04,2023-09-02,COSECHADO,"[""RIEGO:2024-08-07""]"
Cultivo,Maíz,Variedad Dulce,35.0,PARCELA-C05,2022-11-06,COSECHADO,"[""COSECHA:2024-07-27"", ""FUMIGACION:2023-07-27""]"
Cultivo,Pimiento,Rojo,49.5,PARCELA-A06,2023-03-22,EN_RIESGO,"[""FUMIGACION:2024-08-09"", ""FERTILIZACION:2023-09-18"", ""COSECHA:2024-02-21""]"
Cultivo,Lechuga,Romana,34.6,PARCELA-E05,2024-12-04,COSECHADO,"[""FERTILIZACION:2024-12-04"", ""COSECHA:2024-12-11""]"
Cultivo,Cebolla,Blanca,5.5,PARCELA-D05,2023-07-19,COSECHADO,"[""FUMIGACION:2023-09-19"", ""COSECHA:2023-12-03""]"
Cultivo,Fresa,Fragaria,41.8,PARCELA-D02,2023-04-05,COSECHADO,"[""FUMIGACION:2023-06-02"", ""RIEGO:2023-11-21"", ""RIEGO:2023-07-24""]"
Cultivo,Papa,Andina,11.1,PARCELA-D06,2024-08-09,COSECHADO,"[""COSECHA:2024-10-04"", ""COSECHA:2024-12-02"", ""COSECHA:2024-10-04""]"
Cultivo,Tomate,Cherry,9.1,PARCELA-D05,2022-07-08,COSECHADO,"[""FERTILIZACION:2022-09-19""]"
Cultivo,Cebolla,Blanca,34.6,PARCELA-B05,2022-12-25,ACTIVO,"[""FUMIGACION:2023-09-04"", ""COSECHA:2024-06-27"", ""FUMIGACION:2023-06-04""]"
Cultivo,Tomate,Cherry,36.3,PARCELA-C05,2023-12-08,COSECHADO,"[""COSECHA:2024-05-13""]"
Cultivo,Pimiento,Rojo,24.2,PARCELA-C10,2022-07-13,ACTIVO,"[""FERTILIZACION:2022-10-30"", ""RIEGO:2023-09-08""]"
Cultivo,Maíz,Variedad Dulce,46.7,PARCELA-D05,2023-08-22,ACTIVO,"[""COSECHA:2024-12-17"", ""RIEGO:2024-08-25"", ""FERTILIZACION:2023-10-16""]"
Cultivo,Fresa,Fragaria,5.6,PARCELA-B09,2024-03-09,COSECHADO,"[""FERTILIZACION:2024-08-25"", ""FERTILIZACION:2024-03-11"", ""COSECHA:2024-12-09""]"
Cultivo,Zanahoria,Nantesa,44.7,PARCELA-E10,2023-03-16,COSECHADO,"[""FERTILIZACION:2023-07-07"", ""FERTILIZACION:2024-09-13"", ""COSECHA:2023-11-01""]"
Cultivo,Pepino,Holandés,14.2,PARCELA-C04,2024-04-07,ACTIVO,"[""FERTILIZACION:2024-09-13""]"
Cultivo,Pimiento,Rojo,30.5,PARCELA-B03,2022-12-19,COSECHADO,"[""FUMIGACION:2023-05-08""]"
Cultivo,Lechuga,Romana,7.3,PARCELA-B01,2024-05-04,COSECHADO,"[""FERTILIZACION:2024-08-31"", ""COSECHA:2024-10-18""]"
Cultivo,Pimiento,Rojo,40.3,PARCELA-D07,2022-02-18,EN_RIESGO,"[""FERTILIZACION:2023-11-28""]"
Cultivo,Zanahoria,Nantesa,18.5,PARCELA-E01,2023-04-20,COSECHADO,"[""FUMIGACION:2023-11-25"", ""RIEGO:2024-05-18"", ""FERTILIZACION:2024-10-21""]"
Cultivo,Trigo,Variedad Premium,33.7,PARCELA-D05,2023-12-17,COSECHADO,"[""COSECHA:2024-05-07"", ""FUMIGACION:2024-02-26""]"
Cultivo,Papa,Andina,8.1,PARCELA-E06,2023-05-06,EN_RIESGO,"[""COSECHA:2023-09-08""]"
Cultivo,Trigo,Variedad Premium,17.6,PARCELA-E07,2024-11-26,ACTIVO,"[""FERTILIZACION:2024-12-01""]"
Cultivo,Fresa,Fragaria,48.8,PARCELA-D06,2023-09-14,ACTIVO,"[""RIEGO:2023-12-22"", ""RIEGO:2023-12-22""]"
Cultivo,Papa,Andina,6.5,PARCELA-E07,2023-10-03,ACTIVO,"[""COSECHA:2024-10-07"", ""FUMIGACION:2023-11-22"", ""COSECHA:2024-01-15""]"
Cultivo,Papa,Andina,44.2,PARCELA-D04,2023-04-24,COSECHADO,"[""FUMIGACION:2024-06-30"", ""FERTILIZACION:2023-07-06"", ""FERTILIZACION:2024-04-10""]"
Cultivo,Fresa,Fragaria,17.8,PARCELA-E03,2024-09-20,EN_RIESGO,"[""COSECHA:2024-11-22"", ""RIEGO:2024-11-19""]"
Cultivo,Trigo,Variedad Premium,47.9,PARCELA-A08,2023-07-14,COSECHADO,"[""COSECHA:2024-04-15""]"
Cultivo,Pimiento,Rojo,39.5,PARCELA-B08,2022-08-15,ACTIVO,"[""FUMIGACION:2023-11-08"", ""RIEGO:2022-08-30"", ""FUMIGACION:2023-04-24""]"
Cultivo,Papa,Andina,16.7,PARCELA-B09,2024-01-03,ACTIVO,"[""FUMIGACION:2024-02-07"", ""FERTILIZACION:2024-04-29""]"
Cultivo,Pimiento,Rojo,34.5,PARCELA-D05,2024-06-08,ACTIVO,"[""COSECHA:2024-08-08""]"
