Cultivo,Pepino,Holandés,44.3,PARCELA-D03,2024-12-01,EN_RIESGO,"[""FERTILIZACION:2024-12-16"", ""FERTILIZACION:2024-12-06""]"
Cultivo,Pimiento,Rojo,30.2,PARCELA-E10,2023-07-13,COSECHADO,"[""FUMIGACION:2023-11-04"", ""FERTILIZACION:2024-12-19""]"
Cultivo,Papa,Andina,23.8,PARCELA-E10,2023-11-27,ACTIVO,"[""RIEGO:2024-09-04"", ""COSECHA:2024-05-12""]"
Cultivo,Tomate,Cherry,16.3,PARCELA-C08,2023-08-28,EN_RIESGO,"[""RIEGO:2024-12-14"", ""FERTILIZACION:2024-06-27"", ""FERTILIZACION:2025-01-01""]"
Cultivo,Trigo,Variedad Premium,35.0,PARCELA-C06,2023-06-16,ACTIVO,"[""RIEGO:2024-03-04"", ""COSECHA:2024-05-02""]"
Cultivo,Trigo,Variedad Premium,5.8,PARCELA-D01,2024-06-22,EN_RIESGO,"[""FERTILIZACION:2024-10-16""]"
Cultivo,Fresa,Fragaria,39.8,PARCELA-B03,2023-06-18,EN_RIESGO,"[""COSECHA:2024-07-03"", ""COSECHA:2023-10-18""]"
Cultivo,Papa,Andina,49.3,PARCELA-B07,2024-01-01,EN_RIESGO,"[""FUMIGACION:2024-06-30""]"
Cultivo,Maíz,Variedad Dulce,17.9,PARCELA-E04,2022-02-15,COSECHADO,"[""COSECHA:2024-02-12"", ""COSECHA:2022-06-19""]"
Cultivo,Zanahoria,Nantesa,22.4,PARCELA-E05,2023-02-11,ACTIVO,"[""COSECHA:2024-04-11"", ""RIEGO:2023-03-23"", ""RIEGO:2024-12-30""]"
Cultivo,Pimiento,Rojo,18.8,PARCELA-B02,2022-05-28,EN_RIESGO,"[""FUMIGACION:2023-03-28"", ""RIEGO:2023-04-03"", ""COSECHA:2023-07-06""]"
Cultivo,Tomate,Cherry,46.3,PARCELA-A02,2024-07-16,EN_RIESGO,"[""RIEGO:2024-07-21"", ""FERTILIZACION:2024-10-26"", ""FERTILIZACION:2024-11-02""]"
Cultivo,Cebolla,Blanca,29.6,PARCELA-E09,2023-08-29,ACTIVO,"[""FUMIGACION:2023-09-30"", ""COSECHA:2024-03-18""]"
Cultivo,Trigo,Variedad Premium,30.2,PARCELA-C09,2023-12-12,COSECHADO,"[""RIEGO:2024-01-17"", ""FUMIGACION:2024-05-07"", ""COSECHA:2024-02-02""]"
Cultivo,Pimiento,Rojo,11.9,PARCELA-E05,2023-03-25,EN_RIESGO,"[""COSECHA:2024-04-04""]"
Cultivo,Pimiento,Rojo,26.2,PARCELA-A02,2022-05-09,EN_RIESGO,"[""FUMIGACION:2023-05-17"", ""FERTILIZACION:2023-05-08"", ""RIEGO:2022-12-01""]"
Cultivo,Zanahoria,Nantesa,36.2,PARCELA-D05,2023-12-25,EN_RIESGO,"[""FERTILIZACION:2024-06-11"", ""FUMIGACION:2024-03-30"", ""FUMIGACION:2024-10-26""]"
Cultivo,Zanahoria,Nantesa,27.1,PARCELA-E08,2022-10-16,ACTIVO,"[""FUMIGACION:2023-09-11"", ""FERTILIZACION:2023-10-02""]"
Cultivo,Zanahoria,Nantesa,41.1,PARCELA-C09,2022-09-23,EN_RIESGO,"[""FUMIGACION:2023-01-08""]"
Cultivo,Tomate,Cherry,20.2,PARCELA-E05,2022-03-09,EN_RIESGO,"[""FUMIGACION:2024-06-17"", ""FUMIGACION:2024-09-21""]"
Cultivo,Zanahoria,Nantesa,39.5,PARCELA-A01,2023-10-08,ACTIVO,"[""COSECHA:2024-07-08"", ""FERTILIZACION:2023-12-02"", ""COSECHA:2024-06-09""]"
Cultivo,Maíz,Variedad Dulce,20.1,PARCELA-D03,2023-09-05,EN_RIESGO,"[""FUMIGACION:2023-11-19"", ""FERTILIZACION:2024-12-29"", ""RIEGO:2023-12-18""]"
Cultivo,Zanahoria,Nantesa,28.0,PARCELA-A07,2023-01-01,ACTIVO,"[""COSECHA:2024-03-15"", ""RIEGO:2024-11-09""]"
Cultivo,Pepino,Holandés,48.8,PARCELA-B03,2024-11-14,EN_RIESGO,"[""FERTILIZACION:2024-12-04"", ""RIEGO:2024-12-27""]"
Cultivo,Pimiento,Rojo,39.3,PARCELA-E10,2024-11-07,EN_RIESGO,"[""FUMIGACION:2024-12-18"", ""FERTILIZACION:2024-12-17"", ""FERTILIZACION:2024-12-01""]"
Cultivo,Cebolla,Blanca,13.5,PARCELA-A05,2024-03-28,EN_RIESGO,"[""FUMIGACION:2024-10-18"", ""RIEGO:2024-05-23"", ""COSECHA:2024-08-07""]"
Cultivo,Fresa,Fragaria,30.7,PARCELA-B04,2022-07-22,EN_RIESGO,"[""FERTILIZACION:2023-08-09"", ""COSECHA:2023-10-12"", ""FERTILIZACION:2023-06-11""]"
Cultivo,Pimiento,Rojo,29.8,PARCELA-B09,2024-09-26,EN_RIESGO,"[""FUMIGACION:2024-12-02"", ""COSECHA:2024-10-18"", ""FUMIGACION:2024-12-12""]"
Cultivo,Papa,Andina,39.8,PARCELA-D10,2024-02-23,COSECHADO,"[""FUMIGACION:2024-06-20"", ""FERTILIZACION:2024-11-27"", ""FERTILIZACION:2024-11-08""]"
Cultivo,Trigo,Variedad Premium,31.5,PARCELA-E03,2023-02-04,COSECHADO,"[""COSECHA:2023-09-11"", ""COSECHA:2023-03-31"", ""RIEGO:2023-08-13""]"
Cultivo,Trigo,Variedad Premium,48.4,PARCELA-B02,2024-08-27,EN_RIESGO,"[""FERTILIZACION:2024-11-04""]"
Cultivo,Pepino,Holandés,13.4,PARCELA-E07,2024-12-15,COSECHADO,"[""FUMIGACION:2024-12-19"", ""COSECHA:2024-12-16""]"
Cultivo,Tomate,Cherry,20.7,PARCELA-D09,2024-02-15,EN_RIESGO,"[""FUMIGACION:2024-06-30"", ""COSECHA:2024-05-08""]"
Cultivo,Cebolla,Blanca,31.1,PARCELA-B09,2024-04-23,EN_RIESGO,"[""FUMIGACION:2024-10-21"", ""FUMIGACION:2024-07-14"", ""COSECHA:2024-06-13""]"
Cultivo,Trigo,Variedad Premium,6.4,PARCELA-B10,2024-04-08,ACTIVO,"[""RIEGO:2024-09-28"", ""FUMIGACION:2024-10-22""]"
Cultivo,Pimiento,Rojo,9.6,PARCELA-D02,2022-04-13,ACTIVO,"[""FUMIGACION:2024-03-24"", ""FERTILIZACION:2023-09-29""]"
Cultivo,Cebolla,Blanca,30.4,PARCELA-A08,2022-12-07,ACTIVO,"[""FUMIGACION:2023-11-15""]"
Cultivo,Tomate,Cherry,12.2,PARCELA-A03,2024-06-17,COSECHADO,"[""RIEGO:2024-10-13"", ""FUMIGACION:2024-07-17"", ""FERTILIZACION:2024-10-15""]"
Cultivo,Trigo,Variedad Premium,11.3,PARCELA-C03,2022-06-02,ACTIVO,"[""FUMIGACION:2024-09-17"", ""COSECHA:2023-06-26"", ""FUMIGACION:2024-10-25""]"
Cultivo,Zanahoria,Nantesa,32.0,PARCELA-A09,2022-09-11,COSECHADO,"[""FUMIGACION:2024-07-18""]"
Cultivo,Pepino,Holandés,5.1,PARCELA-A04,2022-10-20,COSECHADO,"[""COSECHA:2024-05-24"", ""COSECHA:2024-10-26""]"
Cultivo,Trigo,Variedad Premium,24.1,PARCELA-E07,2024-03-10,COSECHADO,"[""RIEGO:2024-03-27"", ""FERTILIZACION:2024-09-10""]"
Cultivo,Papa,Andina,7.8,PARCELA-A09,2024-04-04,COSECHADO,"[""COSECHA:2024-04-16"", ""FERTILIZACION:2024-08-30"", ""FERTILIZACION:2024-11-23""]"
Cultivo,Fresa,Fragaria,26.5,PARCELA-A05,2022-08-30,EN_RIESGO,"[""FUMIGACION:2023-08-16"", ""COSECHA:2023-01-31"", ""FERTILIZACION:2024-02-11""]"
Cultivo,Papa,Andina,22.3,PARCELA-D02,2022-07-30,EN_RIESGO,"[""RIEGO:2022-11-29"", ""FUMIGACION:2024-05-26""]"
Cultivo,Pepino,Holandés,23.3,PARCELA-E02,2022-11-13,EN_RIESGO,"[""COSECHA:2024-03-20"", ""COSECHA:2024-02-25""]"
Cultivo,Trigo,Variedad Premium,39.2,PARCELA-C08,2024-04-07,COSECHADO,"[""RIEGO:2024-06-27"", ""RIEGO:2024-12-20"", ""RIEGO:2024-04-20""]"
Cultivo,Tomate,Cherry,38.1,PARCELA-E02,2022-01-04,ACTIVO,"[""COSECHA:2022-11-05""]"
Cultivo,Trigo,Variedad Premium,28.0,PARCELA-D02,2023-07-17,ACTIVO,"[""FUMIGACION:2023-10-12"", ""RIEGO:2023-10-18""]"
Cultivo,Zanahoria,Nantesa,29.2,PARCELA-C06,2024-08-14,COSECHADO,"[""RIEGO:2024-09-07"", ""FUMIGACION:2024-08-24"", ""FERTILIZACION:2024-11-16""]"
Cultivo,Tomate,Cherry,41.6,PARCELA-C03,2022-03-25,ACTIVO,"[""RIEGO:2022-12-28"", ""RIEGO:2023-04-09""]"
Cultivo,Papa,Andina,31.3,PARCELA-A10,2024-09-14,ACTIVO,"[""COSECHA:2024-09-27""]"
Cultivo,Trigo,Variedad Premium,13.5,PARCELA-C01,2023-05-12,EN_RIESGO,"[""FUMIGACION:2024-09-19"", ""FUMIGACION:2023-10-21"", ""FUMIGACION:2023-11-03""]"
Cultivo,Lechuga,Romana,7.7,PARCELA-E03,2022-03-05,COSECHADO,"[""FUMIGACION:2023-03-17"", ""FUMIGACION:2024-05-04""]"
Cultivo,Lechuga,Romana,5.8,PARCELA-C06,2023-12-13,EN_RIESGO,"[""RIEGO:2024-08-06"", ""FUMIGACION:2024-06-30""]"
Cultivo,Cebolla,Blanca,13.9,PARCELA-A01,2022-08-15,ACTIVO,"[""FERTILIZACION:2022-12-15"", ""RIEGO:2023-06-05"", ""FERTILIZACION:2024-04-08""]"
Cultivo,Tomate,Cherry,39.1,PARCELA-D07,2023-07-14,COSECHADO,"[""RIEGO:2023-08-17"", ""RIEGO:2024-08-06"", ""RIEGO:2024-01-25""]"
Cultivo,Pepino,Holandés,18.1,PARCELA-D08,2022-09-10,EN_RIESGO,"[""RIEGO:2024-09-30"", ""FUMIGACION:2023-12-05"", ""FERTILIZACION:2022-09-30""]"
Cultivo,Trigo,Variedad Premium,13.7,PARCELA-D02,2023-12-01,EN_RIESGO,"[""RIEGO:2024-01-07""]"
Cultivo,Pimiento,Rojo,41.3,PARCELA-E08,2023-08-24,COSECHADO,"[""FUMIGACION:2023-11-11""]"
Cultivo,Pepino,Holandés,8.0,PARCELA-B05,2024-01-16,COSECHADO,"[""RIEGO:2024-09-27"", ""RIEGO:2024-11-19"", ""COSECHA:2024-05-29""]"
Cultivo,Papa,Andina,17.6,PARCELA-A08,2024-02-09,COSECHADO,"[""RIEGO:2024-02-12""]"
Cultivo,Maíz,Variedad Dulce,28.6,PARCELA-A10,2023-01-16,EN_RIESGO,"[""FUMIGACION:2024-09-02"", ""RIEGO:2023-08-07"", ""FERTILIZACION:2024-10-03""]"
Cultivo,Zanahoria,Nantesa,30.2,PARCELA-D09,2024-08-28,EN_RIESGO,"[""RIEGO:2024-09-09""]"
Cultivo,Fresa,Fragaria,12.5,PARCELA-A07,2023-09-13,ACTIVO,"[""COSECHA:2023-11-26"", ""FERTILIZACION:2024-06-12"", ""RIEGO:2024-06-27""]"
Cultivo,Pimiento,Rojo,47.3,PARCELA-D03,2022-02-16,EN_RIESGO,"[""RIEGO:2024-09-26"", ""FERTILIZACION:2022-03-25""]"
Cultivo,Cebolla,Blanca,30.8,PARCELA-B04,2023-03-24,EN_RIESGO,"[""RIEGO:2024-07-02""]"
Cultivo,Cebolla,Blanca,24.7,PARCELA-D08,2022-02-16,ACTIVO,"[""COSECHA:2023-05-20"", ""FERTILIZACION:2022-09-21"", ""COSECHA:2024-11-18""]"
Cultivo,Trigo,Variedad Premium,24.7,PARCELA-A07,2024-04-22,ACTIVO,"[""FUMIGACION:2024-05-16"", ""COSECHA:2024-10-18"", ""FERTILIZACION:2024-11-13""]"
Cultivo,Zanahoria,Nantesa,8.8,PARCELA-D07,2023-08-16,EN_RIESGO,"[""FERTILIZACION:2024-03-16"", ""RIEGO:2023-11-06"", ""FERTILIZACION:2023-11-02""]"
Cultivo,Pepino,Holandés,29.6,PARCELA-D05,2023-09-29,ACTIVO,"[""FUMIGACION:2023-10-07"", ""COSECHA:2024-07-25""]"
Cultivo,Fresa,Fragaria,29.2,PARCELA-E01,2023-11-03,ACTIVO,"[""FERTILIZACION:2024-05-09"", ""RIEGO:2024-09-02"", ""RIEGO:2024-01-22""]"
Cultivo,Cebolla,Blanca,41.0,PARCELA-D01,2022-03-29,COSECHADO,"[""RIEGO:2022-08-22""]"
Cultivo,Pimiento,Rojo,41.2,PARCELA-C01,2023-02-28,COSECHADO,"[""FUMIGACION:2023-10-26""]"
Cultivo,Lechuga,Romana,13.7,PARCELA-C02,2024-09-16,EN_RIESGO,"[""FERTILIZACION:2024-09-20"", ""RIEGO:2024-12-19"", ""RIEGO:2024-11-20""]"
Cultivo,Lechuga,Romana,20.3,PARCELA-A04,2022-08-12,COSECHADO,"[""FUMIGACION:2023-03-24"", ""FUMIGACION:2023-06-19""]"
Cultivo,Papa,Andina,10.0,PARCELA-D10,2022-03-31,EN_RIESGO,"[""RIEGO:2023-04-22""]"
Cultivo,Pimiento,Rojo,26.3,PARCELA-B03,2022-11-09,ACTIVO,"[""COSECHA:2023-08-17"", ""COSECHA:2024-08-28"", ""COSECHA:2024-12-14""]"
Cultivo,Pepino,Holandés,37.6,PARCELA-D09,2023-11-19,EN_RIESGO,"[""FERTILIZACION:2024-01-19"", ""FERTILIZACION:2023-11-19""]"
Cultivo,Papa,Andina,37.8,PARCELA-A09,2022-11-18,EN_RIESGO,"[""FERTILIZACION:2022-12-21"", ""FERTILIZACION:2023-08-29"", ""RIEGO:2024-03-19""]"
Cultivo,Zanahoria,Nantesa,22.3,PARCELA-D04,2024-05-01,COSECHADO,"[""RIEGO:2024-05-08"", ""COSECHA:2024-09-12"", ""COSECHA:2024-05-04""]"
Cultivo,Tomate,Cherry,18.7,PARCELA-B09,2023-12-27,ACTIVO,"[""COSECHA:2024-08-27""]"
Cultivo,Pimiento,Rojo,20.1,PARCELA-A05,2022-07-10,COSECHADO,"[""FERTILIZACION:2024-08-26"", ""FERTILIZACION:2024-11-18""]"
Cultivo,Trigo,Variedad Premium,7.7,PARCELA-A01,2024-10-08,COSECHADO,"[""COSECHA:2024-12-12""]"
Cultivo,Maíz,Variedad Dulce,15.6,PARCELA-D01,2024-11-13,EN_RIESGO,"[""FUMIGACION:2024-11-16""]"
Cultivo,Maíz,Variedad Dulce,26.1,PARCELA-A02,2024-09-24,ACTIVO,"[""RIEGO:2024-10-25"", ""COSECHA:2024-10-06"", ""FUMIGACION:2024-11-23""]"
Cultivo,Zanahoria,Nantesa,16.0,PARCELA-D04,2022-05-23,ACTIVO,"[""FUMIGACION:2022-06-30"", ""RIEGO:2023-03-31""]"
Cultivo,Papa,Andina,30.2,PARCELA-D03,2022-09-28,ACTIVO,"[""FERTILIZACION:2023-08-15"", ""FERTILIZACION:2023-07-26""]"
Cultivo,Tomate,Cherry,38.6,PARCELA-A08,2023-02-17,COSECHADO,"[""FUMIGACION:2024-04-05"", ""FERTILIZACION:2024-10-31""]"
Cultivo,Pimiento,Rojo,37.5,PARCELA-B03,2024-06-09,ACTIVO,"[""FERTILIZACION:2024-07-16"", ""FERTILIZACION:2024-09-20""]"
Cultivo,Pimiento,Rojo,43.2,PARCELA-B01,2022-06-08,ACTIVO,"[""FUMIGACION:2024-10-05""]"
Cultivo,Cebolla,Blanca,22.7,PARCELA-B07,2024-11-17,ACTIVO,"[""COSECHA:2024-12-06"", ""FUMIGACION:2024-12-24"", ""COSECHA:2024-12-14""]"
Cultivo,Maíz,Variedad Dulce,15.8,PARCELA-D02,2022-08-08,EN_RIESGO,"[""FERTILIZACION:2023-10-21"", ""FUMIGACION:2023-06-23""]"
Cultivo,Lechuga,Romana,40.0,PARCELA-A10,2022-01-22,ACTIVO,"[""FUMIGACION:2022-03-25"", ""COSECHA:2024-05-04"", ""FUMIGACION:2022-03-10""]"
Cultivo,Zanahoria,Nantesa,12.6,PARCELA-D04,2023-10-30,EN_RIESGO,"[""FUMIGACION:2024-10-05""]"
Cultivo,Zanahoria,Nantesa,6.7,PARCELA-A09,2022-05-12,EN_RIESGO,"[""FUMIGACION:2023-09-29"", ""FERTILIZACION:2022-09-23"", ""FERTILIZACION:2023-02-23""]"
Cultivo,Papa,Andina,14.4,PARCELA-D01,2024-11-20,ACTIVO,"[""FERTILIZACION:2024-12-16"", ""FUMIGACION:2024-11-22""]"
Cultivo,Trigo,Variedad Premium,28.2,PARCELA-E09,2022-07-29,ACTIVO,"[""FERTILIZACION:2022-08-06""]"
Cultivo,Trigo,Variedad Premium,34.8,PARCELA-D03,2024-09-18,EN_RIESGO,"[""FERTILIZACION:2024-10-21""]"
Cultivo,Zanahoria,Nantesa,24.5,PARCELA-B10,2023-05-10,COSECHADO,"[""FERTILIZACION:2024-07-03"", ""COSECHA:2024-01-21""]"
Cultivo,Fresa,Fragaria,17.7,PARCELA-B01,2024-01-12,ACTIVO,"[""RIEGO:2024-10-10"", ""COSECHA:2024-05-08""]"
Cultivo,Lechuga,Romana,37.1,PARCELA-A08,2023-09-29,ACTIVO,"[""COSECHA:2024-05-16""]"
Cultivo,Trigo,Variedad Premium,13.5,PARCELA-C03,2023-06-03,EN_RIESGO,"[""RIEGO:2024-04-27"", ""FUMIGACION:2023-07-26""]"
Cultivo,Zanahoria,Nantesa,6.4,PARCELA-C02,2023-01-16,COSECHADO,"[""FUMIGACION:2024-02-06""]"
Cultivo,Pepino,Holandés,25.8,PARCELA-B09,2022-06-01,ACTIVO,"[""RIEGO:2023-07-11"", ""COSECHA:2022-09-15""]"
Cultivo,Trigo,Variedad Premium,26.9,PARCELA-D03,2022-03-03,EN_RIESGO,"[""COSECHA:2024-08-02"", ""RIEGO:2024-11-17""]"
Cultivo,Cebolla,Blanca,42.3,PARCELA-D01,2023-01-25,COSECHADO,"[""RIEGO:2024-08-09"", ""FERTILIZACION:2024-05-21""]"
Cultivo,Lechuga,Romana,6.4,PARCELA-D04,2023-11-15,EN_RIESGO,"[""FUMIGACION:2024-03-23"", ""FUMIGACION:2024-09-05""]"
Cultivo,Trigo,Variedad Premium,33.9,PARCELA-A10,2022-04-03,EN_RIESGO,"[""COSECHA:2023-12-21""]"
Cultivo,Fresa,Fragaria,47.4,PARCELA-C02,2024-07-30,EN_RIESGO,"[""COSECHA:2024-12-11"", ""RIEGO:2024-11-18"", ""RIEGO:2024-09-12""]"
Cultivo,Fresa,Fragaria,25.1,PARCELA-D07,2024-03-17,COSECHADO,"[""RIEGO:2024-07-24"", ""RIEGO:2024-08-18""]"
Cultivo,Cebolla,Blanca,36.8,PARCELA-E06,2024-01-18,COSECHADO,"[""FUMIGACION:2024-08-17""]"
Cultivo,Zanahoria,Nantesa,44.7,PARCELA-B02,2022-12-02,ACTIVO,"[""FUMIGACION:2023-08-20"", ""RIEGO:2024-03-01""]"
Cultivo,Lechuga,Romana,33.9,PARCELA-A06,2024-10-31,ACTIVO,"[""COSECHA:2024-11-24"", ""RIEGO:2024-11-18"", ""FERTILIZACION:2024-12-21""]"
Cultivo,Fresa,Fragaria,32.2,PARCELA-E04,2022-02-02,COSECHADO,"[""FUMIGACION:2024-10-24""]"
Cultivo,Papa,Andina,21.4,PARCELA-D09,2024-02-14,COSECHADO,"[""RIEGO:2024-11-19""]"
Cultivo,Maíz,Variedad Dulce,5.1,PARCELA-E08,2024-05-31,EN_RIESGO,"[""RIEGO:2024-11-22"", ""FERTILIZACION:2024-06-27"", ""FERTILIZACION:2024-09-21""]"
Cultivo,Trigo,Variedad Premium,8.8,PARCELA-E07,2023-10-22,COSECHADO,"[""RIEGO:2024-08-01""]"
Cultivo,Cebolla,Blanca,11.3,PARCELA-E03,2023-03-29,COSECHADO,"[""COSECHA:2024-05-04"", ""RIEGO:2024-04-07"", ""FUMIGACION:2023-07-13""]"
Cultivo,Zanahoria,Nantesa,17.0,PARCELA-B05,2024-12-22,COSECHADO,"[""FUMIGACION:2024-12-23"", ""FERTILIZACION:2025-01-01""]"
Cultivo,Cebolla,Blanca,23.0,PARCELA-B05,2024-04-22,ACTIVO,"[""FUMIGACION:2024-08-27"", ""COSECHA:2024-09-30""]"
Cultivo,Trigo,Variedad Premium,7.0,PARCELA-A09,2022-03-15,COSECHADO,"[""COSECHA:2023-12-15""]"
