Cultivo,Pepino,Holandés,44.3,PARCELA-D03,2024-12-01,EN_RIESGO,"[""FERTILIZACION:2024-12-16"", ""FERTILIZACION:2024-12-06""]"
Cultivo,Zanahoria,Nantesa,22.9,PARCELA-E01,2024-03-17,ACTIVO,"[""RIEGO:2024-12-29""]"
Cultivo,Maíz,Variedad Dulce,21.1,PARCELA-E08,2023-07-12,ACTIVO,"[""RIEGO:2024-08-11""]"
Cultivo,Tomate,Cherry,25.4,PARCELA-A03,2023-05-22,ACTIVO,"[""FERTILIZACION:2024-09-02""]"
Cultivo,Pepino,Holandés,34.8,PARCELA-D10,2024-05-10,COSECHADO,"[""COSECHA:2024-06-30"", ""FERTILIZACION:2024-11-25"", ""RIEGO:2024-12-05""]"
Cultivo,Zanahoria,Nantesa,47.3,PARCELA-D01,2023-06-24,COSECHADO,"[""FUMIGACION:2023-10-23""]"
Cultivo,Fresa,Fragaria,43.9,PARCELA-D01,2022-12-16,ACTIVO,"[""FERTILIZACION:2023-12-24""]"
Cultivo,Papa,Andina,15.5,PARCELA-A03,2022-02-15,ACTIVO,"[""RIEGO:2024-08-22"", ""COSECHA:2022-10-04""]"
Cultivo,Zanahoria,Nantesa,9.4,PARCELA-E08,2024-04-29,ACTIVO,"[""FERTILIZACION:2024-06-21"", ""RIEGO:2024-07-21"", ""COSECHA:2024-08-21""]"
Cultivo,Trigo,Variedad Premium,31.1,PARCELA-B05,2022-05-29,COSECHADO,"[""COSECHA:2022-09-10"", ""FUMIGACION:2024-05-22""]"
Cultivo,Papa,Andina,17.2,PARCELA-B04,2022-10-09,COSECHADO,"[""RIEGO:2024-02-12""]"
Cultivo,Pimiento,Rojo,40.7,PARCELA-C07,2022-03-14,ACTIVO,"[""FERTILIZACION:2022-04-09""]"
Cultivo,Fresa,Fragaria,9.6,PARCELA-A08,2023-05-31,EN_RIESGO,"[""FERTILIZACION:2024-06-07"", ""FUMIGACION:2023-07-22"", ""RIEGO:2023-12-16""]"
Cultivo,Pimiento,Rojo,18.1,PARCELA-C08,2022-09-22,ACTIVO,"[""FERTILIZACION:2024-04-05"", ""FUMIGACION:2023-04-19""]"
Cultivo,Lechuga,Romana,22.1,PARCELA-E08,2024-04-16,COSECHADO,"[""FUMIGACION:2024-07-20"", ""FUMIGACION:2024-05-05"", ""FERTILIZACION:2024-06-26""]"
Cultivo,Tomate,Cherry,38.5,PARCELA-D07,2023-04-16,EN_RIESGO,"[""FERTILIZACION:2023-08-06"", ""FUMIGACION:2023-04-27""]"
Cultivo,Fresa,Fragaria,7.3,PARCELA-A10,2023-02-19,ACTIVO,"[""COSECHA:2023-03-18""]"
Cultivo,Tomate,Cherry,17.2,PARCELA-C02,2022-09-23,EN_RIESGO,"[""RIEGO:2022-10-29""]"
Cultivo,Papa,Andina,46.9,PARCELA-D03,2024-01-04,EN_RIESGO,"[""FUMIGACION:2024-11-21"", ""COSECHA:2024-10-01"", ""COSECHA:2024-07-14""]"
Cultivo,Zanahoria,Nantesa,5.4,PARCELA-E03,2024-12-28,EN_RIESGO,"[""COSECHA:2024-12-30"", ""COSECHA:2025-01-01""]"
Cultivo,Zanahoria,Nantesa,35.9,PARCELA-D07,2024-02-04,ACTIVO,"[""FUMIGACION:2024-07-29""]"
Cultivo,Pepino,Holandés,23.2,PARCELA-E08,2022-09-10,ACTIVO,"[""RIEGO:2024-11-21""]"
Cultivo,Zanahoria,Nantesa,6.3,PARCELA-C04,2024-10-04,ACTIVO,"[""RIEGO:2024-10-31"", ""FERTILIZACION:2024-11-04"", ""RIEGO:2024-11-04""]"
Cultivo,Papa,Andina,43.0,PARCELA-D01,2024-04-14,COSECHADO,"[""FUMIGACION:2024-11-17"", ""RIEGO:2024-10-04"", ""COSECHA:2024-07-26""]"
Cultivo,Maíz,Variedad Dulce,44.3,PARCELA-E03,2024-01-20,COSECHADO,"[""COSECHA:2024-02-23"", ""FERTILIZACION:2024-09-27""]"
Cultivo,Pepino,Holandés,13.0,PARCELA-D03,2024-05-21,COSECHADO,"[""FUMIGACION:2024-09-10""]"
Cultivo,Tomate,Cherry,6.1,PARCELA-D01,2023-09-01,COSECHADO,"[""FERTILIZACION:2024-06-27"", ""FERTILIZACION:2024-11-13""]"
Cultivo,Zanahoria,Nantesa,28.6,PARCELA-B09,2023-05-26,COSECHADO,"[""COSECHA:2024-01-30"", ""FERTILIZACION:2023-07-29"", ""FUMIGACION:2024-03-20""]"
Cultivo,Pepino,Holandés,36.7,PARCELA-B03,2022-02-22,EN_RIESGO,"[""COSECHA:2023-11-23"", ""FUMIGACION:2022-05-19"", ""FUMIGACION:2024-05-17""]"
Cultivo,Pimiento,Rojo,33.9,PARCELA-A08,2024-11-29,EN_RIESGO,"[""RIEGO:2024-12-16"", ""RIEGO:2024-12-20""]"
Cultivo,Trigo,Variedad Premium,44.8,PARCELA-B07,2024-01-12,ACTIVO,"[""RIEGO:2024-08-08"", ""COSECHA:2024-11-20"", ""FUMIGACION:2024-08-04""]"
Cultivo,Lechuga,Romana,41.6,PARCELA-E05,2023-04-25,COSECHADO,"[""RIEGO:2024-07-07"", ""RIEGO:2024-07-18"", ""FUMIGACION:2023-12-14""]"
Cultivo,Pimiento,Rojo,5.8,PARCELA-D01,2023-08-13,ACTIVO,"[""FUMIGACION:2023-10-10"", ""RIEGO:2024-12-28""]"
Cultivo,Pepino,Holandés,40.2,PARCELA-B06,2022-03-24,ACTIVO,"[""FERTILIZACION:2023-07-22"", ""COSECHA:2024-05-04"", ""FERTILIZACION:2024-09-27""]"
Cultivo,Fresa,Fragaria,6.2,PARCELA-E07,2024-08-09,EN_RIESGO,"[""COSECHA:2024-11-05"", ""FUMIGACION:2024-08-13"", ""RIEGO:2024-09-17""]"
Cultivo,Cebolla,Blanca,46.0,PARCELA-A08,2024-04-18,ACTIVO,"[""FERTILIZACION:2024-07-19"", ""COSECHA:2024-08-26"", ""RIEGO:2024-05-18""]"
Cultivo,Cebolla,Blanca,42.7,PARCELA-E01,2022-02-28,ACTIVO,"[""RIEGO:2024-08-15""]"
Cultivo,Papa,Andina,11.5,PARCELA-D01,2022-06-22,EN_RIESGO,"[""FUMIGACION:2022-09-05""]"
Cultivo,Pimiento,Rojo,25.1,PARCELA-E02,2024-05-23,COSECHADO,"[""RIEGO:2024-05-31"", ""COSECHA:2024-08-19""]"
Cultivo,Lechuga,Romana,35.6,PARCELA-B04,2023-10-07,ACTIVO,"[""COSECHA:2024-08-30""]"
Cultivo,Tomate,Cherry,38.4,PARCELA-B02,2024-12-07,ACTIVO,"[""RIEGO:2024-12-25"", ""FUMIGACION:2024-12-27"", ""COSECHA:2024-12-16""]"
Cultivo,Fresa,Fragaria,30.7,PARCELA-C04,2022-11-29,ACTIVO,"[""COSECHA:2023-01-27"", ""COSECHA:2024-11-16"", ""RIEGO:2022-12-18""]"
Cultivo,Lechuga,Romana,15.1,PARCELA-A02,2023-04-25,EN_RIESGO,"[""COSECHA:2023-08-15""]"
Cultivo,Zanahoria,Nantesa,13.8,PARCELA-D01,2022-11-26,EN_RIESGO,"[""RIEGO:2024-09-21""]"
Cultivo,Maíz,Variedad Dulce,39.3,PARCELA-C05,2022-09-26,COSECHADO,"[""RIEGO:2023-07-15"", ""RIEGO:2022-12-12"", ""FERTILIZACION:2023-02-28""]"
Cultivo,Lechuga,Romana,42.0,PARCELA-E10,2022-12-21,EN_RIESGO,"[""FUMIGACION:2024-10-20"", ""FUMIGACION:2023-02-12"", ""FUMIGACION:2024-12-25""]"
Cultivo,Pepino,Holandés,5.9,PARCELA-A10,2024-04-25,EN_RIESGO,"[""FERTILIZACION:2024-06-19"", ""COSECHA:2024-05-12""]"
Cultivo,Pimiento,Rojo,9.0,PARCELA-B05,2024-04-14,ACTIVO,"[""FERTILIZACION:2024-11-18""]"
Cultivo,Fresa,Fragaria,8.6,PARCELA-E08,2022-12-17,EN_RIESGO,"[""FUMIGACION:2023-10-21""]"
Cultivo,Papa,Andina,9.2,PARCELA-D08,2023-06-04,COSECHADO,"[""FERTILIZACION:2023-08-13""]"
Cultivo,Papa,Andina,18.6,PARCELA-D06,2022-05-20,ACTIVO,"[""FUMIGACION:2022-10-26"", ""FERTILIZACION:2023-02-17""]"
Cultivo,Lechuga,Romana,39.3,PARCELA-D09,2023-09-06,EN_RIESGO,"[""COSECHA:2024-05-20"", ""FERTILIZACION:2024-09-19""]"
Cultivo,Trigo,Variedad Premium,10.8,PARCELA-E10,2022-06-11,EN_RIESGO,"[""RIEGO:2022-09-05""]"
Cultivo,Pepino,Holandés,14.4,PARCELA-A03,2024-08-12,ACTIVO,"[""RIEGO:2024-12-25"", ""RIEGO:2024-10-05""]"
Cultivo,Maíz,Variedad Dulce,49.1,PARCELA-B05,2024-12-02,ACTIVO,"[""FUMIGACION:2024-12-10"", ""COSECHA:2024-12-02""]"
Cultivo,Trigo,Variedad Premium,41.3,PARCELA-B09,2022-08-18,ACTIVO,"[""FUMIGACION:2024-02-08""]"
Cultivo,Tomate,Cherry,17.6,PARCELA-C10,2022-12-26,ACTIVO,"[""RIEGO:2023-03-17""]"
Cultivo,Trigo,Variedad Premium,34.8,PARCELA-E07,2024-04-20,COSECHADO,"[""RIEGO:2024-08-24"", ""RIEGO:2024-09-16""]"
Cultivo,Papa,Andina,27.8,PARCELA-D09,2022-10-27,COSECHADO,"[""RIEGO:2024-04-02""]"
Cultivo,Pepino,Holandés,5.4,PARCELA-A05,2024-01-18,COSECHADO,"[""COSECHA:2024-09-09""]"
Cultivo,Papa,Andina,49.4,PARCELA-C03,2024-06-26,ACTIVO,"[""RIEGO:2024-09-04""]"
Cultivo,Zanahoria,Nantesa,39.6,PARCELA-D09,2024-04-01,EN_RIESGO,"[""RIEGO:2024-07-04"", ""RIEGO:2024-04-24"", ""FERTILIZACION:2024-04-29""]"
Cultivo,Maíz,Variedad Dulce,41.9,PARCELA-C10,2024-01-22,ACTIVO,"[""COSECHA:2024-09-04"", ""FERTILIZACION:2024-03-09"", ""FUMIGACION:2024-02-16""]"
Cultivo,Zanahoria,Nantesa,39.6,PARCELA-C05,2024-10-04,COSECHADO,"[""FERTILIZACION:2024-11-20"", ""FERTILIZACION:2024-11-18"", ""FERTILIZACION:2024-11-29""]"
Cultivo,Lechuga,Romana,40.5,PARCELA-D01,2023-01-20,EN_RIESGO,"[""COSECHA:2023-10-20"", ""RIEGO:2024-12-15""]"
Cultivo,Pimiento,Rojo,10.7,PARCELA-D07,2022-06-16,COSECHADO,"[""FUMIGACION:2024-11-12""]"
Cultivo,Maíz,Variedad Dulce,40.3,PARCELA-A04,2024-09-02,COSECHADO,"[""FUMIGACION:2024-12-14"", ""FUMIGACION:2024-09-03""]"
Cultivo,Zanahoria,Nantesa,39.2,PARCELA-B02,2023-04-27,COSECHADO,"[""COSECHA:2024-12-25"", ""COSECHA:2023-06-30"", ""FERTILIZACION:2024-01-20""]"
Cultivo,Papa,Andina,45.8,PARCELA-B07,2023-09-30,COSECHADO,"[""RIEGO:2024-06-21"", ""COSECHA:2024-12-25""]"
Cultivo,Papa,Andina,42.1,PARCELA-B06,2022-04-05,EN_RIESGO,"[""FERTILIZACION:2022-08-21"", ""FUMIGACION:2022-11-17""]"
Cultivo,Tomate,Cherry,46.5,PARCELA-B09,2022-11-05,COSECHADO,"[""RIEGO:2023-08-13""]"
Cultivo,Tomate,Cherry,27.3,PARCELA-E05,2024-03-16,EN_RIESGO,"[""RIEGO:2024-07-17""]"
Cultivo,Cebolla,Blanca,12.5,PARCELA-B08,2022-04-04,EN_RIESGO,"[""RIEGO:2023-03-16""]"
Cultivo,Papa,Andina,26.3,PARCELA-A08,2024-01-10,EN_RIESGO,"[""FERTILIZACION:2024-04-12""]"
Cultivo,Maíz,Variedad Dulce,46.5,PARCELA-D01,2022-12-17,EN_RIESGO,"[""FERTILIZACION:2023-12-25"", ""FUMIGACION:2024-12-16"", ""FUMIGACION:2023-07-28""]"
Cultivo,Trigo,Variedad Premium,25.8,PARCELA-D10,2024-12-20,EN_RIESGO,"[""FERTILIZACION:2024-12-29"", ""COSECHA:2024-12-22""]"
Cultivo,Trigo,Variedad Premium,43.2,PARCELA-C10,2023-07-14,COSECHADO,"[""FUMIGACION:2023-10-13"", ""COSECHA:2024-12-31"", ""FERTILIZACION:2024-01-28""]"
Cultivo,Fresa,Fragaria,17.7,PARCELA-A02,2024-04-30,ACTIVO,"[""FERTILIZACION:2024-10-01""]"
Cultivo,Tomate,Cherry,46.5,PARCELA-C01,2022-03-14,ACTIVO,"[""COSECHA:2024-03-13""]"
Cultivo,Pimiento,Rojo,36.5,PARCELA-D05,2023-02-27,ACTIVO,"[""COSECHA:2023-03-15""]"
Cultivo,Tomate,Cherry,49.1,PARCELA-D02,2023-06-05,EN_RIESGO,"[""FUMIGACION:2023-08-13"", ""RIEGO:2023-10-29""]"
Cultivo,Maíz,Variedad Dulce,19.5,PARCELA-B09,2022-03-12,ACTIVO,"[""RIEGO:2024-04-16"", ""FUMIGACION:2022-10-18""]"
Cultivo,Cebolla,Blanca,12.3,PARCELA-B04,2022-02-14,ACTIVO,"[""FUMIGACION:2024-04-25""]"
Cultivo,Pimiento,Rojo,25.4,PARCELA-A08,2022-02-01,COSECHADO,"[""COSECHA:2022-11-20"", ""FUMIGACION:2023-07-17""]"
Cultivo,Tomate,Cherry,32.8,PARCELA-B06,2023-08-24,EN_RIESGO,"[""FUMIGACION:2024-10-03"", ""RIEGO:2024-09-05"", ""RIEGO:2024-03-15""]"
Cultivo,Tomate,Cherry,44.0,PARCELA-A02,2024-05-26,COSECHADO,"[""FUMIGACION:2024-06-09"", ""FUMIGACION:2024-11-01""]"
Cultivo,Papa,Andina,21.4,PARCELA-D10,2022-02-18,ACTIVO,"[""RIEGO:2024-01-09"", ""FERTILIZACION:2024-09-26""]"
Cultivo,Pimiento,Rojo,7.9,PARCELA-B02,2023-09-11,COSECHADO,"[""COSECHA:2023-12-28""]"
Cultivo,Tomate,Cherry,29.1,PARCELA-A09,2024-11-07,COSECHADO,"[""FERTILIZACION:2024-11-15""]"
Cultivo,Fresa,Fragaria,35.7,PARCELA-A02,2024-01-19,ACTIVO,"[""RIEGO:2024-11-28"", ""FERTILIZACION:2024-10-16""]"
Cultivo,Papa,Andina,24.0,PARCELA-C03,2023-12-02,COSECHADO,"[""RIEGO:2024-08-06""]"
Cultivo,Trigo,Variedad Premium,12.7,PARCELA-E03,2023-02-20,ACTIVO,"[""FUMIGACION:2024-04-24""]"
Cultivo,Maíz,Variedad Dulce,44.1,PARCELA-B07,2023-09-27,COSECHADO,"[""COSECHA:2024-01-07"", ""FUMIGACION:2024-03-14"", ""COSECHA:2024-02-03""]"
Cultivo,Pepino,Holandés,11.7,PARCELA-A07,2024-12-04,EN_RIESGO,"[""RIEGO:2024-12-14"", ""RIEGO:2024-12-08""]"
Cultivo,Lechuga,Romana,7.1,PARCELA-E09,2022-05-09,COSECHADO,"[""RIEGO:2022-06-10"", ""RIEGO:2023-07-16""]"
Cultivo,Pepino,Holandés,8.1,PARCELA-B03,2022-03-17,EN_RIESGO,"[""COSECHA:2023-04-19"", ""FUMIGACION:2022-09-06""]"
Cultivo,Tomate,Cherry,22.4,PARCELA-D08,2023-09-25,EN_RIESGO,"[""FUMIGACION:2024-04-01"", ""RIEGO:2024-03-26"", ""COSECHA:2024-05-22""]"
Cultivo,Pimiento,Rojo,33.8,PARCELA-D02,2023-08-06,ACTIVO,"[""RIEGO:2024-03-27"", ""COSECHA:2024-07-17"", ""COSECHA:2024-02-03""]"
Cultivo,Lechuga,Romana,22.5,PARCELA-E02,2024-12-17,ACTIVO,"[""RIEGO:2024-12-22"", ""FERTILIZACION:2024-12-25""]"
Cultivo,Pimiento,Rojo,17.7,PARCELA-B06,2022-03-06,COSECHADO,"[""RIEGO:2022-09-28"", ""FUMIGACION:2024-06-26""]"
Cultivo,Lechuga,Romana,10.2,PARCELA-C03,2024-04-01,EN_RIESGO,"[""COSECHA:2024-08-10"", ""RIEGO:2024-05-17""]"
Cultivo,Lechuga,Romana,17.1,PARCELA-B01,2022-11-30,COSECHADO,"[""FERTILIZACION:2023-01-28"", ""COSECHA:2023-09-24""]"
Cultivo,Trigo,Variedad Premium,26.5,PARCELA-B06,2023-02-14,COSECHADO,"[""FUMIGACION:2024-01-01"", ""COSECHA:2024-04-18""]"
Cultivo,Trigo,Variedad Premium,37.5,PARCELA-B05,2022-08-12,EN_RIESGO,"[""RIEGO:2022-12-03"", ""COSECHA:2023-05-21"", ""FUMIGACION:2024-11-04""]"
Cultivo,Trigo,Variedad Premium,15.1,PARCELA-E08,2023-04-23,COSECHADO,"[""COSECHA:2023-12-18"", ""FUMIGACION:2023-09-11""]"
Cultivo,Tomate,Cherry,34.8,PARCELA-E04,2023-01-27,COSECHADO,"[""COSECHA:2024-05-08""]"
Cultivo,Trigo,Variedad Premium,23.3,PARCELA-E10,2023-05-05,COSECHADO,"[""COSECHA:2024-01-21"", ""FUMIGACION:2024-07-01""]"
Cultivo,Lechuga,Romana,43.8,PARCELA-D06,2024-05-12,COSECHADO,"[""RIEGO:2024-06-18"", ""FERTILIZACION:2024-11-19""]"
Cultivo,Fresa,Fragaria,18.9,PARCELA-D09,2022-05-04,ACTIVO,"[""RIEGO:2024-09-18""]"
Cultivo,Papa,Andina,49.4,PARCELA-B05,2024-08-01,ACTIVO,"[""RIEGO:2024-11-12""]"
Cultivo,Lechuga,Romana,12.8,PARCELA-C10,2022-01-01,COSECHADO,"[""FUMIGACION:2022-03-07"", ""COSECHA:2023-11-17""]"
Cultivo,Lechuga,Romana,5.1,PARCELA-A03,2023-11-07,COSECHADO,"[""FERTILIZACION:2024-06-04""]"
Cultivo,Pepino,Holandés,9.6,PARCELA-D10,2022-08-14,EN_RIESGO,"[""RIEGO:2022-09-02""]"
Cultivo,Cebolla,Blanca,12.5,PARCELA-C04,2023-08-21,EN_RIESGO,"[""FUMIGACION:2024-09-10"", ""FUMIGACION:2024-12-17"", ""RIEGO:2024-11-10""]"
Cultivo,Tomate,Cherry,40.4,PARCELA-A06,2023-02-03,EN_RIESGO,"[""FERTILIZACION:2024-07-13"", ""COSECHA:2023-02-26""]"
Cultivo,Lechuga,Romana,49.4,PARCELA-C09,2022-07-27,ACTIVO,"[""COSECHA:2023-06-01"", ""RIEGO:2024-03-19""]"
Cultivo,Trigo,Variedad Premium,17.7,PARCELA-E07,2024-11-14,COSECHADO,"[""COSECHA:2024-11-25""]"
Cultivo,Maíz,Variedad Dulce,40.5,PARCELA-A10,2024-06-03,EN_RIESGO,"[""RIEGO:2024-09-14""]"
Cultivo,Zanahoria,Nantesa,43.9,PARCELA-C08,2024-04-21,COSECHADO,"[""FUMIGACION:2024-05-25""]"
Cultivo,Maíz,Variedad Dulce,11.8,PARCELA-D04,2022-06-27,EN_RIESGO,"[""FUMIGACION:2022-10-13"", ""FUMIGACION:2024-02-22"", ""RIEGO:2023-12-23""]"
Cultivo,Maíz,Variedad Dulce,41.4,PARCELA-A02,2024-07-03,EN_RIESGO,"[""RIEGO:2024-07-31"", ""FERTILIZACION:2024-12-01"", ""FUMIGACION:2024-08-09""]"
Cultivo,Maíz,Variedad Dulce,14.5,PARCELA-D09,2024-05-31,COSECHADO,"[""COSECHA:2024-06-06"", ""RIEGO:2024-09-18""]"
Cultivo,Trigo,Variedad Premium,25.6,PARCELA-B01,2022-12-03,EN_RIESGO,"[""FERTILIZACION:2023-04-09""]"
Cultivo,Lechuga,Romana,15.3,PARCELA-C06,2023-09-14,EN_RIESGO,"[""RIEGO:2024-04-26""]"
Cultivo,Pimiento,Rojo,5.1,PARCELA-C03,2024-03-04,COSECHADO,"[""FERTILIZACION:2024-05-16"", ""COSECHA:2024-11-01""]"
Cultivo,Trigo,Variedad Premium,31.5,PARCELA-B08,2024-09-10,EN_RIESGO,"[""COSECHA:2024-12-30"", ""COSECHA:2024-09-24""]"
Cultivo,Tomate,Cherry,43.9,PARCELA-C06,2024-08-20,EN_RIESGO,"[""RIEGO:2024-11-19""]"
Cultivo,Pepino,Holandés,17.8,PARCELA-C01,2023-11-02,COSECHADO,"[""FUMIGACION:2024-01-12"", ""RIEGO:2024-06-28"", ""RIEGO:2024-04-09""]"
Cultivo,Maíz,Variedad Dulce,12.6,PARCELA-A03,2023-05-05,ACTIVO,"[""FUMIGACION:2024-04-21"", ""COSECHA:2023-06-21"", ""RIEGO:2024-09-27""]"
